TST,10,0.01,6,6,48.7,3.71
TRA,10,0.001,1,2,800,2.297
TRA,10,0.001,1,2,1600,2.171
TRA,10,0.001,1,2,2400,1.961
TRA,10,0.001,1,2,3200,1.808
TRA,10,0.001,1,2,4000,1.719
TRA,10,0.001,1,2,4800,1.639
TRA,10,0.001,2,2,800,1.589
TRA,10,0.001,2,2,1600,1.534
TRA,10,0.001,2,2,2400,1.488
TRA,10,0.001,2,2,3200,1.455
TRA,10,0.001,2,2,4000,1.478
TRA,10,0.001,2,2,4800,1.401
TRA_TIM,10,0.001,2,2,57.75,
TST,10,0.001,2,2,50.38,8.25
TRA,10,0.001,1,4,800,2.288
TRA,10,0.001,1,4,1600,2.074
TRA,10,0.001,1,4,2400,1.919
TRA,10,0.001,1,4,3200,1.793
TRA,10,0.001,1,4,4000,1.676
TRA,10,0.001,1,4,4800,1.585
TRA,10,0.001,2,4,800,1.516
TRA,10,0.001,2,4,1600,1.476
TRA,10,0.001,2,4,2400,1.462
TRA,10,0.001,2,4,3200,1.433
TRA,10,0.001,2,4,4000,1.395
TRA,10,0.001,2,4,4800,1.369
TRA,10,0.001,3,4,800,1.327
TRA,10,0.001,3,4,1600,1.323
TRA,10,0.001,3,4,2400,1.318
TRA,10,0.001,3,4,3200,1.288
TRA,10,0.001,3,4,4000,1.26
TRA,10,0.001,3,4,4800,1.257
TRA,10,0.001,4,4,800,1.201
TRA,10,0.001,4,4,1600,1.203
TRA,10,0.001,4,4,2400,1.205
TRA,10,0.001,4,4,3200,1.178
TRA,10,0.001,4,4,4000,1.183
TRA,10,0.001,4,4,4800,1.171
TRA_TIM,10,0.001,4,4,119.54,
TST,10,0.001,4,4,58.41,4.42
TRA,10,0.001,1,6,800,2.293
TRA,10,0.001,1,6,1600,2.102
TRA,10,0.001,1,6,2400,1.933
TRA,10,0.001,1,6,3200,1.784
TRA,10,0.001,1,6,4000,1.678
TRA,10,0.001,1,6,4800,1.627
TRA,10,0.001,2,6,800,1.56
TRA,10,0.001,2,6,1600,1.504
TRA,10,0.001,2,6,2400,1.494
TRA,10,0.001,2,6,3200,1.45
TRA,10,0.001,2,6,4000,1.439
TRA,10,0.001,2,6,4800,1.437
TRA,10,0.001,3,6,800,1.388
TRA,10,0.001,3,6,1600,1.354
TRA,10,0.001,3,6,2400,1.346
TRA,10,0.001,3,6,3200,1.332
TRA,10,0.001,3,6,4000,1.314
TRA,10,0.001,3,6,4800,1.312
TRA,10,0.001,4,6,800,1.287
TRA,10,0.001,4,6,1600,1.245
TRA,10,0.001,4,6,2400,1.256
TRA,10,0.001,4,6,3200,1.229
TRA,10,0.001,4,6,4000,1.223
TRA,10,0.001,4,6,4800,1.191
TRA,10,0.001,5,6,800,1.172
TRA,10,0.001,5,6,1600,1.153
TRA,10,0.001,5,6,2400,1.178
TRA,10,0.001,5,6,3200,1.151
TRA,10,0.001,5,6,4000,1.16
TRA,10,0.001,5,6,4800,1.126
TRA,10,0.001,6,6,800,1.097
TRA,10,0.001,6,6,1600,1.076
TRA,10,0.001,6,6,2400,1.09
TRA,10,0.001,6,6,3200,1.085
TRA,10,0.001,6,6,4000,1.086
TRA,10,0.001,6,6,4800,1.076
TRA_TIM,10,0.001,6,6,238.92,
TST,10,0.001,6,6,60.3,4.56
TRA,10,0.0001,1,2,800,2.304
TRA,10,0.0001,1,2,1600,2.302
TRA,10,0.0001,1,2,2400,2.303
TRA,10,0.0001,1,2,3200,2.301
TRA,10,0.0001,1,2,4000,2.3
TRA,10,0.0001,1,2,4800,2.299
TRA,10,0.0001,2,2,800,2.296
TRA,10,0.0001,2,2,1600,2.294
TRA,10,0.0001,2,2,2400,2.29
TRA,10,0.0001,2,2,3200,2.284
TRA,10,0.0001,2,2,4000,2.275
TRA,10,0.0001,2,2,4800,2.259
TRA_TIM,10,0.0001,2,2,89.22,
TST,10,0.0001,2,2,18.03,10.72
TRA,10,0.0001,1,4,800,2.304
TRA,10,0.0001,1,4,1600,2.304
TRA,10,0.0001,1,4,2400,2.302
TRA,10,0.0001,1,4,3200,2.301
TRA,10,0.0001,1,4,4000,2.301
TRA,10,0.0001,1,4,4800,2.3
TRA,10,0.0001,2,4,800,2.298
TRA,10,0.0001,2,4,1600,2.296
TRA,10,0.0001,2,4,2400,2.293
TRA,10,0.0001,2,4,3200,2.29
TRA,10,0.0001,2,4,4000,2.282
TRA,10,0.0001,2,4,4800,2.27
TRA,10,0.0001,3,4,800,2.241
TRA,10,0.0001,3,4,1600,2.219
TRA,10,0.0001,3,4,2400,2.195
TRA,10,0.0001,3,4,3200,2.177
TRA,10,0.0001,3,4,4000,2.15
TRA,10,0.0001,3,4,4800,2.12
TRA,10,0.0001,4,4,800,2.09
TRA,10,0.0001,4,4,1600,2.082
